Age,Gender,StudyHoursPerWeek,AttendanceRate,ParentalSupport,PartTimeJob,CurrentGPA,DropoutRisk
23,Male,16,96.7,Low,Yes,3.72,0
20,Male,8,48.5,Medium,No,3.13,1
21,Male,32,64.4,Medium,No,0.22,1
23,Female,19,59.4,Low,No,3.41,1
19,Male,12,45.2,Low,Yes,0.9,1
24,Male,27,78.0,Low,No,1.51,1
21,Female,28,84.2,High,No,1.85,1
21,Male,12,90.9,Low,Yes,1.92,1
23,Female,34,47.4,Low,No,1.74,1
18,Female,5,92.6,Medium,Yes,3.75,1
19,Male,17,78.6,Low,Yes,2.82,0
23,Female,4,82.2,High,Yes,2.52,1
19,Male,24,94.6,Low,No,0.2,1
19,Female,1,77.5,High,No,3.62,1
24,Female,9,60.2,Low,Yes,3.64,1
21,Male,29,89.5,Low,No,3.12,0
20,Female,4,61.8,Low,No,0.03,1
24,Female,32,42.1,Low,No,0.23,1
24,Female,0,89.8,High,No,0.9,1
19,Female,17,60.7,High,Yes,0.53,1
22,Female,31,86.4,Medium,No,1.6,1
21,Male,10,61.8,High,Yes,3.69,0
18,Female,20,91.7,Low,Yes,1.89,1
24,Male,25,53.2,Medium,No,0.05,1
20,Female,24,98.5,Medium,Yes,1.13,1
22,Male,21,86.8,Medium,No,0.18,1
22,Male,26,46.9,Low,No,0.15,1
18,Female,12,73.9,High,Yes,1.1,1
24,Female,32,99.1,Low,Yes,1.1,1
20,Female,33,68.3,Medium,Yes,3.15,0
21,Male,34,50.9,Low,Yes,3.9,1
17,Female,0,69.1,Low,No,1.48,1
20,Male,20,70.7,High,No,1.72,1
18,Male,5,84.5,High,No,3.38,1
22,Male,27,81.9,Medium,Yes,1.07,1
21,Female,16,64.2,Low,Yes,0.63,1
20,Female,4,53.1,Low,Yes,3.41,1
17,Male,30,78.7,High,No,0.19,1
17,Male,4,65.3,Low,Yes,2.48,1
19,Female,37,47.9,Low,No,2.25,1
19,Male,2,94.0,Low,Yes,1.38,1
23,Female,22,81.5,High,No,1.26,1
18,Male,36,81.0,Medium,No,3.09,0
24,Female,36,89.4,Medium,Yes,0.35,1
20,Male,9,71.8,Low,Yes,0.95,1
20,Female,9,88.9,Medium,No,2.93,1
24,Male,18,69.9,High,No,2.19,0
23,Female,16,44.0,High,Yes,0.51,1
22,Female,20,64.3,Medium,Yes,3.53,0
22,Male,13,69.8,Medium,No,1.57,1
23,Male,8,83.2,Low,Yes,3.31,1
22,Female,0,46.4,Medium,No,3.15,1
19,Male,12,48.4,Low,No,2.5,1
20,Female,3,55.8,Low,Yes,1.98,1
23,Male,0,56.0,High,Yes,3.92,1
20,Female,39,83.9,High,Yes,0.58,1
24,Female,31,55.0,High,Yes,2.9,1
17,Female,33,78.0,High,Yes,0.76,1
19,Female,27,69.7,Medium,No,1.35,1
21,Female,30,74.4,High,No,1.23,1
19,Female,7,90.3,Medium,Yes,3.79,1
23,Male,38,64.3,High,Yes,3.87,0
21,Male,25,86.3,Medium,Yes,0.73,1
17,Male,33,65.3,Low,No,0.09,1
23,Female,2,61.2,Medium,Yes,2.88,1
18,Female,11,97.5,Medium,Yes,1.67,1
20,Female,0,51.1,High,No,0.36,1
17,Female,4,45.4,Medium,No,2.74,1
20,Male,29,86.3,Low,Yes,2.18,0
22,Male,29,44.1,Low,Yes,3.92,1
18,Female,16,90.2,High,Yes,0.91,1
18,Male,22,66.2,Low,No,1.62,1
17,Male,14,94.9,Medium,Yes,2.17,0
18,Female,36,83.3,Low,Yes,3.17,0
21,Male,20,76.6,High,Yes,2.2,0
18,Female,13,97.0,Medium,No,2.45,0
20,Male,1,63.8,High,No,0.9,1
20,Female,10,97.2,Medium,Yes,3.39,0
23,Female,38,48.1,Low,Yes,1.71,1
20,Female,37,69.0,High,No,0.56,1
23,Female,33,56.2,High,No,2.66,1
20,Male,37,72.4,Medium,No,0.86,1
21,Female,33,49.7,High,No,0.39,1
24,Female,17,90.5,Medium,No,3.45,0
23,Female,29,90.8,Medium,No,1.84,1
19,Male,14,97.3,Medium,No,3.0,0
22,Female,26,49.3,Medium,No,1.16,1
17,Male,33,77.4,Low,No,3.15,0
20,Female,37,68.5,Medium,Yes,0.45,1
18,Male,32,60.7,High,Yes,1.42,1
24,Male,23,61.1,Low,Yes,3.91,0
20,Female,14,64.8,High,No,3.18,0
18,Male,29,82.3,Low,Yes,1.99,1
22,Female,16,75.9,Medium,No,1.36,1
22,Female,4,67.6,Low,No,3.49,1
22,Female,28,44.6,Low,Yes,2.18,1
18,Male,3,44.7,High,No,3.03,1
20,Male,9,40.1,High,Yes,3.02,1
22,Female,16,98.1,Medium,Yes,0.07,1
21,Female,9,40.3,Low,Yes,0.51,1
23,Male,16,46.2,Low,No,2.64,1
18,Female,19,58.9,Low,Yes,0.65,1
18,Female,23,88.4,Medium,No,1.02,1
20,Female,4,97.7,Medium,Yes,3.79,1
18,Male,33,87.4,Medium,Yes,2.24,0
18,Male,5,81.4,Medium,Yes,3.0,1
22,Male,1,71.3,Medium,No,2.23,1
20,Female,12,45.2,High,No,2.21,1
22,Female,10,97.5,Low,No,0.38,1
23,Female,22,85.5,Low,Yes,1.37,1
24,Male,15,78.3,Low,Yes,1.13,1
23,Female,30,85.5,Low,No,1.56,1
24,Female,10,83.4,Low,No,3.19,0
22,Female,15,78.2,Low,No,1.49,1
23,Female,7,98.8,Low,No,1.81,1
20,Male,3,94.2,Low,No,1.59,1
17,Male,39,78.8,High,No,0.37,1
22,Female,3,81.6,Low,Yes,1.76,1
24,Male,24,43.1,High,No,0.78,1
21,Male,2,80.2,Medium,Yes,0.75,1
24,Female,31,42.6,Low,Yes,0.38,1
21,Female,2,75.3,Medium,No,1.43,1
18,Male,26,100.0,Medium,No,3.03,0
23,Female,28,73.3,Medium,Yes,1.11,1
21,Male,31,68.4,High,No,1.25,1
24,Female,18,58.8,Medium,No,2.57,1
18,Male,20,47.2,Medium,Yes,0.78,1
17,Female,4,83.9,Medium,Yes,3.59,1
20,Male,17,51.6,Low,Yes,2.08,1
20,Male,27,46.9,Low,No,1.79,1
20,Male,21,65.3,High,Yes,2.23,0
21,Female,20,87.7,High,No,0.66,1
17,Male,5,84.7,Low,Yes,2.45,1
21,Male,0,43.3,High,Yes,1.45,1
23,Female,4,67.3,Low,Yes,3.59,1
21,Female,11,71.3,Medium,No,0.68,1
17,Male,25,78.7,Medium,No,2.03,0
17,Male,33,79.0,High,Yes,2.39,0
23,Female,13,61.9,Low,Yes,0.13,1
17,Female,25,73.6,Low,Yes,1.45,1
24,Female,26,68.9,High,No,2.93,0
17,Female,8,93.1,Low,Yes,3.28,1
20,Female,25,71.8,Medium,No,1.25,1
24,Male,21,66.5,High,Yes,3.19,0
24,Female,29,64.3,High,Yes,3.87,0
23,Male,16,74.3,Low,Yes,3.43,0
19,Male,25,88.2,High,Yes,0.47,1
19,Male,35,72.3,Low,Yes,2.96,0
17,Female,0,79.7,Low,Yes,1.28,1
24,Male,7,84.3,Low,No,3.95,1
19,Male,34,71.2,Low,Yes,1.94,1
19,Female,14,65.6,Low,No,0.49,1
17,Male,21,92.6,High,Yes,2.9,0
19,Male,13,65.1,Medium,Yes,1.29,1
21,Female,25,67.7,Medium,No,3.99,0
18,Male,27,99.4,High,Yes,3.92,0
23,Male,22,40.0,High,No,2.62,1
18,Male,13,51.1,Medium,No,0.52,1
17,Female,23,63.0,Medium,Yes,2.75,0
20,Female,1,96.0,Medium,No,0.37,1
23,Female,25,44.2,Medium,No,0.12,1
17,Male,13,40.6,Medium,Yes,3.29,1
24,Male,6,43.2,Low,No,0.84,1
20,Female,2,45.3,High,Yes,1.52,1
18,Male,22,42.3,Low,Yes,3.89,1
17,Male,17,68.8,Medium,Yes,1.35,1
24,Female,37,74.8,Medium,Yes,1.19,1
23,Female,34,56.3,Medium,No,3.67,1
23,Male,14,63.9,Low,Yes,0.44,1
22,Male,24,45.5,Low,Yes,3.04,1
24,Male,36,60.2,Medium,No,3.95,0
21,Female,27,71.4,Low,Yes,3.61,0
19,Female,9,83.9,Low,Yes,2.61,1
20,Female,38,40.2,Medium,No,1.26,1
24,Female,16,68.0,Low,No,1.02,1
22,Male,38,57.8,High,No,3.28,1
19,Female,21,91.2,High,No,3.52,0
19,Female,25,82.9,High,No,2.1,0
17,Female,24,75.3,High,No,0.98,1
19,Female,16,56.6,Medium,No,0.45,1
21,Female,12,94.6,Medium,Yes,0.35,1
23,Male,19,42.7,Medium,No,2.88,1
22,Male,24,46.6,High,No,1.68,1
19,Female,3,63.5,High,No,3.62,1
17,Male,9,47.5,Low,Yes,2.96,1
21,Female,2,97.4,Low,Yes,0.77,1
18,Female,17,87.9,High,No,2.46,0
23,Male,35,55.5,High,No,1.74,1
23,Male,21,75.3,High,No,2.31,0
22,Female,33,98.9,High,Yes,2.95,0
23,Female,7,93.1,Low,Yes,3.22,1
19,Female,39,76.0,High,No,3.37,0
17,Male,18,94.2,Low,Yes,1.02,1
23,Female,36,99.4,High,No,0.12,1
23,Female,5,84.6,High,Yes,2.96,1
18,Female,25,43.9,High,Yes,0.43,1
18,Male,33,64.1,Low,No,1.26,1
20,Female,5,90.3,Low,No,0.02,1
21,Female,36,53.8,Medium,No,2.73,1
19,Male,32,89.8,High,No,0.67,1
23,Female,21,47.2,Medium,Yes,2.62,1
24,Female,20,42.8,Medium,Yes,3.97,1
23,Male,5,63.0,Low,Yes,0.29,1
17,Female,5,42.2,Low,No,0.31,1
20,Male,3,97.4,Medium,Yes,1.36,1
21,Male,29,89.6,High,No,3.47,0
24,Female,10,88.0,Low,Yes,0.86,1
20,Female,29,77.8,High,No,1.44,1
22,Female,30,53.0,High,No,0.27,1
21,Female,23,71.1,Medium,Yes,3.05,0
23,Male,8,75.8,Medium,No,1.63,1
23,Female,2,71.5,Medium,No,3.04,1
21,Male,30,55.6,Medium,Yes,3.61,1
23,Female,39,70.9,Low,No,0.93,1
19,Female,36,69.5,Low,No,3.23,0
21,Female,35,99.8,Medium,No,0.24,1
20,Male,23,93.8,Low,Yes,3.6,0
21,Female,30,67.8,Medium,Yes,2.6,0
24,Female,5,77.4,High,No,3.5,1
23,Female,1,84.9,High,Yes,0.0,1
19,Female,19,42.1,High,No,0.68,1
19,Male,27,93.7,Medium,No,1.56,1
22,Female,10,91.6,High,No,1.52,1
20,Male,3,67.4,Low,No,0.91,1
18,Male,14,63.5,High,No,1.53,1
18,Male,5,56.4,High,Yes,0.52,1
21,Male,29,68.6,High,No,1.65,1
22,Male,37,42.7,Low,Yes,3.21,1
17,Male,1,91.1,Medium,Yes,1.92,1
21,Female,14,42.1,Low,No,0.07,1
22,Male,10,59.7,Medium,No,1.69,1
20,Male,7,95.9,Medium,Yes,0.11,1
20,Male,25,84.1,High,Yes,3.86,0
20,Female,4,56.9,Medium,Yes,0.51,1
20,Female,5,55.2,Low,No,2.83,1
20,Male,25,40.3,Low,Yes,3.89,1
22,Female,3,81.7,Medium,No,3.3,1
22,Male,18,42.9,High,No,2.8,1
19,Male,19,72.0,High,No,3.36,0
24,Female,32,97.7,Low,Yes,3.93,0
18,Male,19,46.6,High,No,2.49,1
23,Female,11,93.7,Medium,No,2.24,0
20,Female,0,99.5,Medium,No,2.51,1
17,Male,25,43.7,Low,No,2.13,1
23,Male,13,93.0,Medium,No,2.54,0
22,Female,37,71.0,Low,Yes,1.8,1
17,Male,36,94.4,Medium,No,0.87,1
17,Male,10,74.3,Low,No,0.48,1
17,Male,35,79.7,High,Yes,0.27,1
19,Female,12,72.6,Medium,No,1.05,1
22,Female,2,91.9,Medium,Yes,0.18,1
17,Male,32,84.0,Low,No,2.27,0
20,Female,5,71.3,Low,Yes,1.14,1
21,Female,9,92.1,Medium,Yes,3.3,1
17,Female,4,54.7,Low,No,0.3,1
19,Female,22,49.4,Medium,No,0.91,1
23,Female,9,49.6,High,No,2.92,1
22,Male,1,60.0,Low,Yes,2.4,1
24,Male,12,54.3,Medium,Yes,0.26,1
19,Male,39,95.8,High,Yes,3.51,0
17,Female,1,46.4,High,No,3.51,1
22,Female,19,81.9,Medium,Yes,1.32,1
21,Male,0,51.4,Low,Yes,1.36,1
17,Female,36,92.9,Medium,No,3.96,0
19,Male,8,97.7,High,Yes,2.5,1
18,Male,16,67.9,Medium,Yes,2.13,0
20,Male,8,92.7,Low,No,3.35,1
24,Female,10,40.3,High,Yes,1.14,1
23,Female,14,89.2,Medium,No,1.72,1
19,Male,23,53.7,Low,No,1.07,1
22,Male,37,94.5,High,No,3.16,0
24,Male,34,40.1,Low,No,2.29,1
24,Male,29,73.4,High,No,2.64,0
24,Female,30,85.4,Medium,Yes,1.01,1
17,Female,4,55.5,Low,Yes,0.88,1
20,Male,13,51.6,High,No,1.95,1
17,Male,10,45.0,Low,No,2.95,1
22,Female,8,59.6,Low,Yes,2.1,1
17,Female,33,73.6,Medium,No,0.13,1
18,Male,11,47.0,Low,No,3.47,1
20,Male,34,62.6,High,No,0.26,1
20,Male,34,40.5,High,Yes,3.82,1
22,Female,0,89.1,High,Yes,0.1,1
23,Female,39,47.7,High,No,2.78,1
18,Female,21,57.0,Medium,No,0.33,1
19,Male,28,41.1,Low,Yes,3.64,1
17,Male,7,65.9,Medium,Yes,1.86,1
21,Female,10,90.4,Low,No,0.55,1
17,Female,36,63.5,Low,No,1.36,1
24,Male,13,50.8,Low,Yes,0.66,1
17,Female,29,85.2,Medium,Yes,0.68,1
19,Female,34,87.3,Low,Yes,3.79,0
17,Male,20,50.4,Medium,No,1.78,1
18,Female,36,86.3,High,Yes,3.16,0
18,Male,4,96.8,High,No,2.56,1
20,Male,18,50.0,Low,Yes,2.71,1
22,Male,13,86.3,Medium,Yes,0.53,1
23,Male,25,82.5,High,Yes,0.94,1
21,Male,3,68.4,Medium,Yes,3.15,1
24,Male,24,43.5,Medium,No,3.88,1
17,Male,24,44.5,Low,No,1.05,1
17,Female,17,91.1,High,Yes,1.09,1
19,Male,39,99.4,Low,No,1.89,1
22,Male,7,80.6,Low,Yes,3.94,1
18,Female,38,66.8,High,Yes,1.08,1
21,Female,39,78.9,High,Yes,1.63,1
20,Female,13,75.7,Medium,Yes,3.57,0
18,Male,31,63.0,High,No,0.01,1
24,Female,37,43.9,Medium,Yes,0.16,1
22,Male,32,89.3,Medium,Yes,2.42,0
24,Male,22,62.3,Medium,No,3.63,0
23,Male,14,89.1,High,Yes,0.96,1
20,Male,32,55.2,Low,Yes,1.88,1
23,Female,24,40.1,Medium,Yes,1.8,1
19,Female,16,49.5,Low,No,1.89,1
24,Male,32,68.1,Low,Yes,2.49,0
19,Male,1,96.7,High,No,1.88,1
17,Male,13,46.1,Low,Yes,1.79,1
23,Female,39,91.3,Low,Yes,1.9,1
22,Male,39,71.6,High,No,2.36,0
24,Male,38,89.6,Medium,Yes,2.15,0
21,Female,5,57.9,Low,Yes,3.42,1
20,Female,5,90.4,High,No,0.2,1
18,Male,2,86.4,Low,No,3.33,1
22,Female,6,53.8,Low,No,3.38,1
22,Female,7,47.9,Medium,No,1.14,1
19,Male,14,92.1,Low,No,1.85,1
23,Female,28,97.8,High,Yes,1.75,1
24,Male,32,41.9,Low,No,0.87,1
24,Female,29,83.9,Medium,Yes,1.59,1
17,Male,38,94.6,Medium,Yes,0.18,1
17,Male,26,91.4,High,Yes,1.11,1
20,Male,35,97.9,Medium,No,3.27,0
19,Female,28,85.6,Low,No,1.14,1
22,Male,37,66.5,Medium,Yes,3.27,0
24,Female,32,58.7,High,No,2.13,1
21,Male,36,59.2,Medium,No,3.52,1
19,Male,26,83.5,Medium,No,2.3,0
20,Female,32,84.8,Medium,No,0.12,1
20,Male,3,52.0,High,Yes,2.7,1
19,Male,21,92.1,Medium,Yes,0.18,1
20,Female,1,82.9,Medium,No,1.8,1
19,Male,9,73.8,Low,Yes,3.72,1
18,Male,4,68.3,High,No,0.66,1
19,Male,9,72.6,Medium,No,1.56,1
23,Male,32,49.6,High,Yes,2.92,1
19,Female,37,52.2,Medium,Yes,3.53,1
20,Female,12,45.5,Medium,Yes,2.68,1
24,Male,30,49.2,Medium,No,1.03,1
23,Female,35,67.2,Low,Yes,2.7,0
20,Male,23,71.8,Low,No,1.19,1
17,Female,14,41.1,Low,Yes,2.87,1
17,Male,28,87.8,High,Yes,3.82,0
24,Male,7,57.7,High,No,2.89,1
24,Male,4,94.7,Low,No,3.45,1
23,Male,28,98.1,High,No,0.01,1
18,Male,3,51.1,Medium,No,2.87,1
24,Male,11,67.7,Medium,No,3.32,0
17,Female,1,40.1,Medium,No,0.16,1
19,Male,26,75.9,Low,No,3.49,0
20,Female,30,76.4,High,No,1.03,1
17,Male,35,54.9,Low,Yes,2.66,1
17,Female,35,73.5,High,No,3.2,0
18,Female,25,53.5,Medium,No,2.65,1
23,Female,26,49.6,Low,Yes,0.37,1
23,Male,4,79.1,High,No,2.39,1
22,Male,19,59.6,High,Yes,2.2,1
18,Female,10,75.4,Medium,Yes,3.6,0
19,Male,9,66.0,Low,No,1.62,1
23,Female,39,99.1,Low,Yes,1.28,1
20,Male,37,49.0,Low,No,3.0,1
24,Female,5,67.9,Medium,Yes,1.65,1
18,Female,7,80.8,Low,Yes,2.58,1
24,Male,22,63.7,Medium,Yes,2.59,0
17,Female,25,98.5,Medium,No,3.55,0
20,Male,11,83.3,Medium,No,2.39,0
20,Female,25,79.4,High,Yes,2.01,0
17,Female,12,85.4,Low,Yes,0.56,1
18,Male,39,97.2,Low,No,0.46,1
17,Male,17,94.5,Medium,No,0.62,1
24,Male,24,83.5,Medium,Yes,0.69,1
22,Female,32,84.9,Low,Yes,2.55,0
20,Male,39,48.8,Medium,No,2.96,1
21,Female,11,46.2,Low,No,2.12,1
21,Female,35,74.3,High,No,3.32,0
24,Male,3,41.1,Medium,No,3.97,1
19,Male,4,68.9,Low,No,3.28,1
23,Female,36,52.6,Medium,Yes,2.78,1
17,Female,7,60.8,Low,No,2.13,1
17,Male,27,86.5,Low,Yes,1.8,1
19,Male,30,96.5,Medium,No,0.34,1
19,Male,8,44.3,High,Yes,1.6,1
24,Male,28,72.1,Low,No,3.64,0
24,Male,13,93.0,Low,No,3.23,0
19,Female,39,45.0,Low,Yes,0.86,1
20,Female,21,89.5,High,Yes,1.87,1
24,Female,10,61.5,High,No,3.27,0
22,Female,22,59.3,Medium,No,0.27,1
24,Male,0,98.6,High,No,1.55,1
17,Male,36,52.1,Medium,No,3.41,1
24,Male,20,81.6,Medium,No,1.62,1
20,Female,25,89.3,High,Yes,0.31,1
19,Female,35,42.5,Medium,Yes,2.17,1
17,Male,22,80.2,High,No,3.45,0
24,Male,0,97.1,Medium,Yes,2.36,1
20,Female,39,47.5,High,Yes,0.91,1
22,Female,14,93.8,High,Yes,1.54,1
24,Male,20,75.7,Medium,No,1.8,1
20,Male,8,77.0,Low,Yes,2.32,1
22,Female,8,76.8,Medium,No,3.04,1
19,Male,9,57.9,High,Yes,0.4,1
24,Male,25,96.1,Low,No,3.56,0
22,Male,34,96.8,Medium,Yes,0.05,1
17,Female,24,77.5,Medium,No,1.48,1
19,Female,25,87.0,Medium,No,0.11,1
17,Female,10,76.7,Low,Yes,1.57,1
21,Female,37,69.1,High,No,2.1,0
18,Female,1,79.6,Medium,No,2.05,1
24,Female,6,73.2,Medium,No,0.66,1
22,Female,17,75.8,Medium,No,2.58,0
18,Male,26,87.0,Medium,No,0.18,1
18,Male,33,68.9,Medium,No,3.05,0
22,Male,26,42.4,High,No,3.79,1
19,Male,16,49.8,High,No,1.36,1
24,Male,23,66.3,Medium,Yes,2.07,0
21,Male,24,83.5,Low,Yes,1.52,1
17,Male,6,75.6,High,No,0.03,1
20,Female,5,79.0,Low,No,1.54,1
17,Female,23,68.8,High,Yes,3.17,0
20,Male,32,76.9,Medium,Yes,2.38,0
17,Male,28,59.7,High,Yes,0.41,1
22,Female,21,68.2,Medium,No,3.39,0
21,Male,25,84.7,High,Yes,2.12,0
24,Male,27,92.3,Medium,No,3.37,0
20,Female,20,66.0,Medium,No,2.32,0
24,Male,6,42.6,Medium,Yes,2.24,1
24,Female,16,49.7,Medium,No,0.42,1
24,Male,19,41.3,Low,No,0.67,1
23,Female,19,79.2,Medium,No,3.89,0
19,Female,21,59.9,Low,No,0.91,1
17,Female,27,72.5,Low,Yes,3.91,0
24,Male,39,69.6,Medium,Yes,2.13,0
17,Female,6,44.9,Low,No,0.54,1
24,Male,0,64.2,High,No,0.4,1
20,Male,31,53.2,Medium,Yes,0.84,1
19,Male,12,65.1,Low,No,3.7,0
19,Male,29,52.2,Medium,Yes,1.66,1
22,Female,22,90.4,Medium,No,1.58,1
23,Female,18,50.5,Medium,No,1.25,1
22,Male,31,97.6,Low,Yes,0.59,1
22,Male,29,65.0,High,Yes,1.95,1
22,Female,28,90.8,High,Yes,0.52,1
22,Male,28,77.7,Low,Yes,3.34,0
22,Female,29,84.1,Medium,No,1.48,1
21,Male,15,86.1,Low,Yes,1.5,1
19,Male,39,70.3,Low,No,1.9,1
22,Female,18,72.6,Low,Yes,1.78,1
24,Male,17,70.8,Medium,Yes,3.98,0
19,Female,0,75.3,Low,No,2.18,1
19,Male,13,41.8,Medium,Yes,0.35,1
18,Male,1,63.7,Low,Yes,2.43,1
21,Male,27,76.4,High,Yes,0.61,1
22,Female,29,75.9,Low,Yes,0.12,1
17,Male,37,87.6,Low,No,3.88,0
20,Male,3,79.3,High,No,3.09,1
23,Male,0,99.5,Medium,Yes,3.92,1
24,Male,7,57.0,Medium,Yes,1.91,1
17,Female,28,61.5,Low,Yes,2.13,0
21,Female,38,63.0,High,No,0.67,1
20,Male,2,67.9,Medium,No,0.99,1
21,Female,31,90.2,Low,No,3.35,0
24,Male,9,54.1,High,No,1.42,1
19,Male,9,86.6,Medium,Yes,3.31,1
20,Male,18,64.3,Medium,Yes,2.84,0
19,Female,33,76.1,High,Yes,0.71,1
24,Female,32,78.0,High,No,2.03,0
17,Female,22,62.4,High,Yes,2.71,0
24,Female,27,70.8,High,No,0.94,1
17,Female,31,64.8,Low,No,3.32,0
20,Female,6,44.1,High,Yes,2.18,1
20,Female,28,66.2,Medium,Yes,0.66,1
22,Female,7,45.8,Medium,Yes,2.33,1
21,Female,0,64.3,Low,No,4.0,1
22,Male,2,75.6,Medium,No,0.6,1
21,Female,23,74.8,Medium,Yes,3.27,0
22,Female,22,79.8,High,Yes,0.83,1
19,Female,7,45.7,Medium,No,3.13,1
20,Female,36,79.1,Low,Yes,2.94,0
17,Female,2,58.7,High,No,1.2,1
21,Female,32,63.9,High,No,1.3,1
24,Female,27,91.5,Low,Yes,3.17,0
21,Female,7,40.5,High,Yes,1.85,1
17,Female,33,75.3,High,Yes,2.92,0
22,Female,34,75.9,Low,Yes,0.59,1
21,Female,31,63.8,High,No,3.41,0
23,Male,23,54.2,Low,No,2.84,1
19,Male,13,54.1,Low,No,3.63,1
20,Female,31,93.0,Medium,Yes,0.53,1
17,Female,15,66.5,Medium,No,2.37,0
20,Male,3,59.9,High,Yes,2.4,1
